message_id,user_id,cluster_id,subcluster_id,subcluster_name,sentiment_label,age_num,city_canon,ts,text_redacted,redaction_applied
406c8d6a8420a897,3e95e47dd7ec,4,40,Health access and registration,Neutral,34.0,Medellín,2026-05-28 22:14:29.451,Sii me puedes ayudar a encontrar una EPS,False
4078409961a68ed0,48158d6acbbe,4,41,Food and shelter from organisations,Neutral,33.0,Cúcuta,2026-07-14 22:56:52.720,Asistencia humanitaria y empleo,False
40811bc02f2630c7,16dd8b39b4ea,4,41,Food and shelter from organisations,Neutral,23.0,Cúcuta,2026-04-19 18:41:44.673,Dónde quena el refugio de la parada en cucuta,False
40885c451cba904c,55a546c0886d,4,40,Health access and registration,Neutral,31.0,Medellín,2026-06-03 12:13:44.198,certificado de permanencia para el régimen subsidiado de salud del distrito de Medellín me inscribí en esta página de la alcaldía de Medellín,False
40d1b3ff4e138679,32fdecd17449,0,0,Starting a business,Neutral,32.0,Bogotá,2026-04-14 13:05:28.297,Me colaboras con los  programas o proyectos que colaboran con emprendimiento,False
40dd58dbf56d8e34,0b98d3009cee,4,40,Health access and registration,Neutral,22.0,Cúcuta,2026-07-24 14:20:21.935,que servicios hay?,False
40f1d5b79fa809bc,cfa7562d8642,4,40,Health access and registration,Neutral,18.0,Bogotá,2026-07-27 13:10:53.139,Salud,False
4105de5f98d834a6,58003bf0152d,4,40,Health access and registration,Neutral,22.0,Pasto,2026-07-24 15:01:21.483,alojamiento en ipiales?,False
410654c1c2199bf0,9f55b7f98d0c,4,40,Health access and registration,Positive,29.0,Other,2026-05-08 13:34:53.193,Ok muchas gracias,False
410693bd2040b635,f11283a6845d,4,41,Food and shelter from organisations,Neutral,49.0,Barranquilla,2026-05-07 03:52:40.928,Convalidación de títulos profesionales ayudas económicas,False
41366923181a6f59,0982baceacfa,2,20,Family nationality options,Neutral,53.0,Cúcuta,2026-07-27 15:52:05.245,Como hago para sacar CC si mi esposo es colombiano,False
417445623a498037,38be3f3419e5,1,11,Brigades and paperwork steps,Neutral,5.0,Medellín,2026-06-04 14:27:19.244,donde tramito el rimv,False
41874aa0eea3ea19,16dd8b39b4ea,4,41,Food and shelter from organisations,Positive,23.0,Cúcuta,2026-04-19 18:41:44.673,Hoal,False
418cf466b898bbb0,48499511f77b,3,30,Visas and travel abroad,Neutral,48.0,Medellín,2026-06-11 14:53:18.942,Si por favor,False
419511fd338400a2,07a493b2ddeb,4,40,Health access and registration,Negative,35.0,Bogotá,2026-07-01 17:49:41.662,Quisiera saber el programa consejo Danés ya no va a funcionar más,False
419e0e274af0f4bf,0b98d3009cee,4,40,Health access and registration,Positive,22.0,Medellín,2026-07-24 20:37:39.450,thanks,False
419f44f690fa56b0,afa37845925d,1,10,Biometrics and minors' documents,Neutral,26.0,Cúcuta,2026-07-20 19:27:54.529,Sami a dónde voy exactamente para sacarme el ppt,False
41a2a9106e8ece91,552aa120255f,1,10,Biometrics and minors' documents,Neutral,33.0,Cúcuta,2026-07-14 21:57:14.965,Otra pregunta,False
41a85eae57d9db0b,e4bb3d69fa67,1,10,Biometrics and minors' documents,Neutral,21.0,Barranquilla,2026-06-16 18:55:41.303,Quiero saber si puedo sacar al ppt,False
41b27b8f4a53c4ca,d1f867f3ce0d,4,41,Food and shelter from organisations,Neutral,41.0,Cúcuta,2026-07-14 23:37:24.750,Ese correo de que organización es,False
41b42bb93cc2ba7b,17c99caae844,4,40,Health access and registration,Negative,52.0,Other,2026-06-17 12:46:00.986,"Tiempo atrás salí beneficiada con la ayuda económica q daba el danés en Barranquilla pero me robaron el celular y no supe q q hacer ,lo cierto fue q actualice datos y nunca tuve esa ayuda a esta fecha todavía me la pueden dar ya q estoy bastante necesitada sin trabajo y con mi hna enferma",False
41c3069f521dc98d,bb33b846c2c5,2,20,Family nationality options,Negative,27.0,Soacha,2026-05-13 19:06:44.518,Dónde queda consulado ecuatoriano,False
41c38919eb6c371f,7ee3b09b8ecf,0,0,Starting a business,Neutral,47.0,Cúcuta,2026-07-14 21:51:17.099,Quiero saber que programa de fortalecimiento para emprendedores tienen,False
41cb3dca103d377b,25c717fcfcf0,4,40,Health access and registration,Neutral,43.0,Medellín,2026-05-05 21:36:26.435,Necesito saber cómo hago aquí en medellín Antioquia para que solo integren a mis niñas en el Sisben y me den nuevamente la salud ya que tengo Sisben B5,False
41ce4e99890093c7,9ec54a2a09b9,1,10,Biometrics and minors' documents,Neutral,38.0,Bogotá,2026-04-15 14:13:32.646,Quiero saber donde puede sacar el ppt,False
41d221345edc0bed,41662a74fa3e,4,41,Food and shelter from organisations,Neutral,36.0,Ipiales,2026-04-09 15:45:03.032,Ahí ayudas para migrantes en Medellín,False
41e64b0658adca94,05858340bffd,2,20,Family nationality options,Neutral,29.0,Santa Marta,2026-07-10 13:29:56.337,Si se puede acá en Colombia?,False
4202b30d3b4a1a5c,0b98d3009cee,4,40,Health access and registration,Neutral,36.0,Bogotá,2026-04-29 20:09:39.960,Necesito saber que asistencia encuentro en soacha cundinamarca,False
421a52f897c0df75,4dc5923f9d21,2,22,Apostilles and birth records,Neutral,29.0,Medellín,2026-04-17 10:32:08.477,"Después del sellado de pasaporte, que trámite debo realizar para continuar la permanencia en Colombia",False
4225769d2ef36cff,f6195c2e45a8,4,41,Food and shelter from organisations,Neutral,29.0,Bogotá,2026-05-13 22:15:39.611,A que servicios como migrante tengo acceso,False
42325794508d7f81,97727500e60a,1,10,Biometrics and minors' documents,Negative,47.0,Other,2026-06-12 18:15:04.856,si Pero desde hace más de un año solo doce aprobado y no sale para entregar como. puedo averiguar,False
423bb5c150796bfc,37f1ae5951bc,2,20,Family nationality options,Negative,31.0,Medellín,2026-05-28 21:25:36.015,Ya no tengo mas preguntas chao,False
423d6639ccfc5dc9,5c0d66283a45,4,40,Health access and registration,Neutral,30.0,Medellín,2026-07-09 16:06:00.784,Dónde queda la personería,False
4240e17e2d15f816,72fd8e1853ee,1,10,Biometrics and minors' documents,Neutral,28.0,Cúcuta,2026-07-25 19:19:47.922,Y como pedo hacer para tener una respuesta o solución,False
4242a904a32413a4,d502ce7c5ddb,4,40,Health access and registration,Neutral,39.0,Medellín,2026-06-03 19:28:28.308,Necesito una cita con un especialista en ortopedia pero no tengo dinero,False
424c619942d18635,dfed16440fa7,4,41,Food and shelter from organisations,Neutral,40.0,Riohacha,2026-05-28 21:24:04.373,Quisiera saber dónde puedo encontrar ayuda económica para los venezolanos en Riohacha la guajira,False
426e4f68cc90e0c4,996db8423a02,2,22,Apostilles and birth records,Negative,34.0,Cúcuta,2026-07-14 22:00:06.314,Tengo mama colombiana y no eh podido obtener mi nacionalidad,False
4270d2ecc0d67e42,b27e9e47b8fb,2,22,Apostilles and birth records,Neutral,1.0,Cúcuta,2026-07-15 00:06:00.321,Y para a notarme para un emprendimiento,False
42841ccee0fa4b6c,8a74e17e6243,5,50,Services and integration,Neutral,25.0,Cúcuta,2026-04-22 16:35:47.114,Bogotá,False
428d0548c8385514,6650942ea6ea,4,40,Health access and registration,Neutral,39.0,Medellín,2026-03-25 14:12:21.729,Estoy en Medellín Belén,False
428e2979ff86fe3a,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,quiero registrarme de nuevo,False
429df8c96e5fc533,07a493b2ddeb,4,40,Health access and registration,Negative,35.0,Bogotá,2026-07-01 17:49:41.662,Entiendo si tengo la atención médica secretaria de salud me cubre pero solo las diálisis no entra exámenes importantes que debo hacerme medicamentos que aparte son de alto costo,False
42a672f993b5a3e9,e1d352c8b6dc,4,40,Health access and registration,Neutral,22.0,Medellín,2026-05-06 13:35:44.689,[nombre],True
42a89c22f3492a3c,cd5c01dd37cb,4,41,Food and shelter from organisations,Neutral,62.0,Cúcuta,2026-06-23 15:03:56.741,Un lugar donde me puedan ayudar económicamente,False
42b14622ad4a07db,1209a0c44415,1,10,Biometrics and minors' documents,Neutral,25.0,Cúcuta,2026-04-20 18:42:10.920,Buenas tardes llevo 4 años desde que [nombre] el procedimiento del ppt y nada que me llega,True
42b158b5702d015c,b3c878da29b3,2,20,Family nationality options,Neutral,33.0,Barranquilla,2026-06-13 21:53:00.985,Disculpa te podría preguntar como haría yo para q me atiendan  en alguna citas medicas en algún paso cerca donde yo vivo,False
42b715db0f88db60,f21321abd593,4,41,Food and shelter from organisations,Neutral,36.0,Other,2026-05-19 19:49:04.750,Mi pregunta es para saber de las ayudas de los venezolanos soy madre de 4 niños soltera,False
42c1043e6ec25f9b,3e50d7b566a3,5,50,Services and integration,Neutral,46.0,Barranquilla,2026-06-16 22:40:50.459,En otro país,False
42dc81841cc1f567,9f55b7f98d0c,4,40,Health access and registration,Negative,29.0,Other,2026-05-08 13:34:53.193,Estoy desesperada,False
42f61854a87f0865,7b41c71f72b3,4,41,Food and shelter from organisations,Neutral,35.0,Ipiales,2026-05-05 15:12:13.057,[nombre] no prestan ayuda de plan retorno.?,True
4302df844e88e04c,5c0d66283a45,4,40,Health access and registration,Neutral,30.0,Medellín,2026-07-09 16:06:00.784,Agencia publica de empleo,False
430b757d5bbc7f75,6a4edfd40e68,4,40,Health access and registration,Neutral,17.0,Other,2026-06-16 22:44:27.548,Necesito ayuda entre mi familia,False
4325abc36bc4647e,d1ca95b614c6,2,20,Family nationality options,Neutral,24.0,Medellín,2026-04-15 17:04:07.315,Quiero saber que puedo sacar para trabajar acá en Colombia y tener cuestas bancaria un permiso,False
432a21daafa1cdcd,0bfd5269e6c5,0,0,Starting a business,Neutral,35.0,Barranquilla,2026-07-09 02:17:27.616,Estoy en Barranquilla,False
43372198201577b3,f6195c2e45a8,4,41,Food and shelter from organisations,Neutral,29.0,Bogotá,2026-05-13 22:15:39.611,para alimento o arriendo,False
434becaabd9ac6d3,7e62b0c9182e,1,10,Biometrics and minors' documents,Negative,18.0,Cúcuta,2026-07-20 13:43:40.415,Si me están exigiendo el ppt en un lugar pero no está habilitado para mi q debo hacer?,False
43524a4d441ece3b,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,quiero registrarme de nuevo,False
4367a2486b656c3c,cc43888d2b0f,2,20,Family nationality options,Neutral,23.0,Medellín,2026-05-29 18:41:11.260,Hola cómo puedo hacer para recibir la ayuda de wolrd visión,False
438cffde68156ac6,1b5222e497bf,4,40,Health access and registration,Negative,41.0,Other,2026-05-13 20:28:17.821,"De verdad muchas gracias por tu atención Pero ya no tengo esperanzas en ningún lado,nadie me colabora en este paiz,y mi salud de pronto va peor cada dia",False
439f054e53880800,c5a3d211e7ae,2,21,Regularising status abroad,Negative,48.0,Santa Marta,2026-06-23 13:01:52.009,Migrante venezo,False
439fdaffd7f76cd1,4ee5c5e82c8e,4,40,Health access and registration,Neutral,43.0,Cúcuta,2026-07-14 21:46:13.304,Tengo salvoconducto subsidido cual eps puede optar si mutuaser no trabaja en cucuta,False
43a2c74b4027f31b,b2b053c989b4,4,41,Food and shelter from organisations,Neutral,26.0,Cúcuta,2026-05-15 13:15:12.666,Que requisitos exige para venezolanos,False
43b27bd4e39ad384,f5863c04b88e,0,1,Looking for work and training,Neutral,48.0,Medellín,2026-05-22 22:50:16.051,Yo puedo recibir ayuda económica,False
43cc71f5f562cfd9,17c99caae844,4,40,Health access and registration,Positive,52.0,Other,2026-06-17 12:46:00.986,Gracias,False
43cd2e8566d27a85,edec792c9b50,4,40,Health access and registration,Neutral,28.0,Cúcuta,2026-05-26 19:11:59.894,Es q soy madre soltera y tengo 3 niña y horita estoy buscando ayuda,False
43f6ad984abaa119,075f884db357,2,20,Family nationality options,Neutral,28.0,Bogotá,2026-06-22 23:21:52.380,"Necesito información sobre el permiso de protección temporal (PPT) Para venezolanos que llevamos más de una año en Colombia y no lo tenemos, lo necesito para estar legal aquí y por la salud y los estudios de la menor",False
43f93fad8e2d8350,a5def76f53e2,4,40,Health access and registration,Positive,40.0,Medellín,2026-07-24 20:26:21.179,Gracias,False
441517e38073dc63,1c6098ca81dd,2,22,Apostilles and birth records,Neutral,51.0,Medellín,2026-05-07 13:49:27.515,Los testigos que se necesitan para pedir la nacionalidad colombiana que edad deben de tener,False
441aef9e89a72388,7dcca471d88b,4,40,Health access and registration,Neutral,43.0,Cúcuta,2026-07-08 16:36:28.583,Para pedir refugio en Canadá,False
442450f23700b0ea,29f8b399f230,2,20,Family nationality options,Neutral,28.0,Cúcuta,2026-07-15 04:18:35.502,Estoy ubicada en Cúcuta,False
4430f24455bfc58a,0eab3fd26823,4,41,Food and shelter from organisations,Neutral,34.0,Cúcuta,2026-07-11 04:08:51.651,Quiero saber si están dando ayudas en Cúcuta,False
4433e1e5e4c23377,720fc1e8e8b0,2,21,Regularising status abroad,Positive,37.0,Bogotá,2026-07-21 07:18:58.404,Buenos días,False
4434e518480a7ad3,0f4d0aadbeb7,2,22,Apostilles and birth records,Neutral,24.0,Medellín,2026-05-29 13:43:59.660,Que precio tiene  la apostilla y la legalizacion de acta de nacimiento aquí en Colombia,False
443a995bb78cc065,566014fe1472,2,20,Family nationality options,Neutral,26.0,Medellín,2026-07-08 16:16:29.847,Quiero saber si mi hija tiene el ppt y yo no el gobierno me puede sacar de colombia,False
4442c11ca11af8a8,6935b7fc6aef,2,21,Regularising status abroad,Neutral,29.0,Medellín,2026-04-29 13:54:32.925,Tengo un hijo colombiano que documentos puedo optar por ser madre de un bebé nacido aquí en colombia,False
4450fb679f55979c,f8df33a0bed7,4,41,Food and shelter from organisations,Neutral,30.0,Cartagena,2026-04-14 16:53:58.556,Asistencia humanitaria,False
4453be237ceb3e49,d9f4bec66e38,3,30,Visas and travel abroad,Neutral,22.0,Cúcuta,2026-07-11 02:34:45.045,Quiero los requisitos para poder obtener la visa de migrante,False
4456d9940ce21134,ef3c1dfce67c,1,10,Biometrics and minors' documents,Neutral,31.0,Medellín,2026-07-14 16:04:47.265,Quiero información de mi eps,False
4459c0b4df4e399e,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,i want to register again,False
447ddf12a3ca58c9,5f8aae4275b4,2,22,Apostilles and birth records,Negative,32.0,Other,2026-05-05 19:31:21.369,Como haría para nacionalizarme  en este pais,False
448333f843ca3065,c87ec7e92f39,3,30,Visas and travel abroad,Neutral,45.0,Medellín,2026-06-02 23:42:38.792,Necesito un derecho de petición,False
449a92762a1c5e2a,f11283a6845d,4,41,Food and shelter from organisations,Neutral,49.0,Barranquilla,2026-05-07 03:52:40.928,Educación,False
44b2df1644cc1144,5e8b19f7609f,0,1,Looking for work and training,Neutral,48.0,Medellín,2026-05-29 13:42:02.203,Si necesito ayuda para acceder a las plataformas,False
44da64bf357d78ce,77aaa1392818,5,50,Services and integration,Negative,23.0,Cúcuta,2026-04-23 20:44:39.084,Necesito ayuda,False
44df030123fca172,e51aa2d7b4dc,4,41,Food and shelter from organisations,Neutral,21.0,Bogotá,2026-07-27 17:24:09.063,Existe alguna fundación activa que ayude a las personas migrantes irregularares de escasos recursos a retornar a su país,False
44f0dff7059a5721,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Necoclí,2026-07-24 19:42:26.184,lo que necesito saber es como sacarles papeles,False
4517efcdb81642fb,618a37c419d0,2,20,Family nationality options,Neutral,17.0,Santa Marta,2026-07-15 16:21:59.385,Quiero saber donde podría tener un control prenatal en Santa Marta sin el permiso del PPT,False
451e1052a020e226,1c6098ca81dd,2,22,Apostilles and birth records,Neutral,51.0,Medellín,2026-05-07 13:49:27.515,Medellín,False
4523b7d26cf7765d,dfed16440fa7,4,41,Food and shelter from organisations,Neutral,40.0,Riohacha,2026-05-28 21:24:04.373,Estoy en Riohacha la guajira,False
4534ef139691d217,5044f351c01f,4,41,Food and shelter from organisations,Neutral,41.0,Other,2026-05-06 18:52:18.317,Quisiera saber como puedo solicitar el tema de refugiados y como puedo solicitar la actorización del ministerio de relaciones exteriores,False
4535329484e0b84e,d1f867f3ce0d,4,41,Food and shelter from organisations,Neutral,41.0,Cúcuta,2026-07-14 23:37:24.750,Y que correo de organización puedo enviar un correo para solicitar ayuda para emprendimiento y capacitación para emprendedores,False
454a5f8b44649064,5e4e11b7a1b0,2,20,Family nationality options,Neutral,36.0,Other,2026-06-22 16:35:11.258,Soacha,False
454c9b5d80cd1fb9,0556605b2d5c,4,40,Health access and registration,Neutral,45.0,Medellín,2026-04-08 20:52:18.934,What is the time ? [nombre] simpler question just for you .,True
4557c18e0e00990c,4c5d5996085f,4,40,Health access and registration,Neutral,16.0,Other,2026-04-16 18:44:35.140,En río negro,False
455ea5995966ab84,1b62f7b2e3ab,4,41,Food and shelter from organisations,Neutral,27.0,Cali,2026-05-26 16:23:21.173,Quisiera información de una ayuda humanitaria tengo dos niños con discapacidades múltiples,False
456c9bcc455af216,b7d2163f0f3d,4,41,Food and shelter from organisations,Negative,46.0,Ipiales,2026-05-20 16:24:23.832,Que auuda humanitaria hay cerca del terminal de Cali,False
4578e864575cb18c,96cae25a3eb7,4,40,Health access and registration,Neutral,30.0,Medellín,2026-07-09 02:24:26.280,Yo regrese a Venezuela y luego volví a Colombia,False
4587acb833d30cea,1195052a2705,1,10,Biometrics and minors' documents,Neutral,22.0,Other,2026-07-28 00:14:35.846,Con la cédula Venezolana,False
459de3540b37e530,10362a778226,4,40,Health access and registration,Neutral,28.0,Cúcuta,2026-07-09 00:17:35.957,Si puede ayudar a buscarla,False
45a763566e6a04ca,538295dd1cc1,0,1,Looking for work and training,Neutral,29.0,Barranquilla,2026-06-13 13:42:42.073,Beneficios económicos,False
45d4aeabf9c53c9a,47e074a1b347,4,40,Health access and registration,Neutral,41.0,Cúcuta,2026-07-15 16:17:38.717,Ciudad de Cúcuta,False
45d5ca18cf5f7c33,57d1fbeee6f3,3,31,Expiring permits and renewals,Negative,53.0,Medellín,2026-07-09 16:34:12.395,Lo preg porque mi problema de salud me impide estar mucho tiempo de pie,False
45e4e059096af22d,c4b98a94949a,1,10,Biometrics and minors' documents,Neutral,17.0,Cúcuta,2026-07-23 19:10:39.710,Si me gustaría como tramitar el ppt,False
45e5e2a282c0031e,cfa7562d8642,4,40,Health access and registration,Neutral,20.0,Bogotá,2026-07-24 14:16:42.336,y en peru,False
45ee064bd74393e3,e1ada0b3526e,1,10,Biometrics and minors' documents,Negative,25.0,Cúcuta,2026-05-20 14:57:35.470,Cómo podría obtener el PPT? Tengo una niña con una condición especial y ya tiene el PPT Pero no me la pueden afiliar a una EPS porque su madre osea yo no tengo documentos colombianos,False
45f485f309810316,7d88570c0518,2,22,Apostilles and birth records,Neutral,43.0,Medellín,2026-07-10 14:13:57.299,Yo tengo una cita virtual por cancillería para que me puedan dar lo de mi refugio que hago si no me lo aprueban?,False
